team,landscape,strategy,aggregate_fn,labor_hours,starting_pos,seed,time,pos,fitness
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,37,"[-20, -27]",-1129.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,38,"[-18, -23]",-853.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,39,"[-18, -22]",-808.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,40,"[-16, -19]",-617.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,41,"[-13, -16]",-425.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,42,"[-10, -14]",-296.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,43,"[-10, -14]",-296.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,44,"[-11, -10]",-221.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,45,"[-9, -5]",-106.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,46,"[-8, -1]",-65.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,47,"[-5, -4]",-41.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,48,"[-5, -4]",-41.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",11,49,"[-5, -4]",-41.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,0,"[-97, -97]",-18818.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,1,"[-94, -94]",-17672.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,2,"[-91, -94]",-17117.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,3,"[-86, -90]",-15496.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,4,"[-86, -90]",-15496.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,5,"[-81, -88]",-14305.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,6,"[-76, -87]",-13345.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,7,"[-77, -83]",-12818.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,8,"[-76, -78]",-11860.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,9,"[-71, -79]",-11282.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,10,"[-71, -79]",-11282.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,11,"[-73, -74]",-10805.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,12,"[-72, -69]",-9945.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,13,"[-72, -69]",-9945.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,14,"[-68, -64]",-8720.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,15,"[-66, -66]",-8712.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,16,"[-61, -61]",-7442.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,17,"[-57, -60]",-6849.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,18,"[-57, -55]",-6274.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,19,"[-59, -50]",-5981.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,20,"[-56, -48]",-5440.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,21,"[-54, -45]",-4941.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,22,"[-54, -45]",-4941.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,23,"[-52, -41]",-4385.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,24,"[-50, -38]",-3944.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,25,"[-48, -34]",-3460.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,26,"[-48, -34]",-3460.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,27,"[-46, -29]",-2957.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,28,"[-42, -31]",-2725.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,29,"[-41, -29]",-2522.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,30,"[-41, -29]",-2522.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,31,"[-36, -25]",-1921.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,32,"[-36, -25]",-1921.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,33,"[-31, -20]",-1361.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,34,"[-27, -19]",-1090.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,35,"[-24, -17]",-865.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,36,"[-24, -17]",-865.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,37,"[-19, -13]",-530.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,38,"[-19, -13]",-530.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,39,"[-19, -13]",-530.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,40,"[-20, -9]",-481.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,41,"[-17, -5]",-314.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,42,"[-15, -5]",-250.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,43,"[-10, -8]",-164.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,44,"[-7, -9]",-130.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,45,"[-2, -4]",-20.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,46,"[1, 1]",-2.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,47,"[1, 1]",-2.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,48,"[1, 1]",-2.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",12,49,"[1, 1]",-2.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,0,"[-100, -100]",-20000.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,1,"[-100, -100]",-20000.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,2,"[-100, -100]",-20000.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,3,"[-95, -99]",-18826.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,4,"[-95, -99]",-18826.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,5,"[-94, -95]",-17861.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,6,"[-94, -93]",-17485.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,7,"[-89, -90]",-16021.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,8,"[-85, -88]",-14969.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,9,"[-85, -88]",-14969.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,10,"[-80, -85]",-13625.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,11,"[-76, -81]",-12337.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,12,"[-76, -81]",-12337.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,13,"[-71, -85]",-12266.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,14,"[-69, -84]",-11817.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,15,"[-69, -84]",-11817.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,16,"[-69, -84]",-11817.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,17,"[-68, -83]",-11513.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,18,"[-63, -79]",-10210.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,19,"[-64, -75]",-9721.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,20,"[-64, -70]",-8996.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,21,"[-62, -70]",-8744.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,22,"[-62, -70]",-8744.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,23,"[-58, -72]",-8548.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,24,"[-57, -72]",-8433.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,25,"[-54, -67]",-7405.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,26,"[-49, -63]",-6370.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,27,"[-51, -59]",-6082.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,28,"[-51, -59]",-6082.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,29,"[-51, -59]",-6082.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,30,"[-51, -54]",-5517.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,31,"[-47, -54]",-5125.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,32,"[-42, -54]",-4680.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,33,"[-41, -52]",-4385.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,34,"[-41, -52]",-4385.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,35,"[-44, -48]",-4240.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,36,"[-44, -48]",-4240.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,37,"[-44, -48]",-4240.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,38,"[-42, -49]",-4165.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,39,"[-42, -48]",-4068.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,40,"[-42, -48]",-4068.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,41,"[-37, -50]",-3869.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,42,"[-36, -49]",-3697.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,43,"[-32, -44]",-2960.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,44,"[-27, -40]",-2329.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,45,"[-23, -41]",-2210.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,46,"[-18, -40]",-1924.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,47,"[-15, -35]",-1450.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,48,"[-12, -35]",-1369.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",13,49,"[-11, -33]",-1210.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",14,0,"[-100, -100]",-20000.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",14,1,"[-103, -95]",-19634.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",14,2,"[-103, -95]",-19634.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,max,50,"(-100, -100)",14,3,"[-103, -95]",-19634.0
